num_dashers,num_tasks,ratio_dashers_tasks,num_events,total_reward,pct_total_possible_reward, iter
100,1500,0.06666666666666667,11118,3633,97.9245283018868,2
200,1500,0.13333333333333333,25803,3718,99.2260475046704,2
300,1500,0.2,40265,3682,99.5942656207736,2
400,1500,0.26666666666666666,54535,3727,99.20149055097151,2
500,1500,0.3333333333333333,68786,3765,99.92038216560509,2
750,1500,0.5,104108,3762,100.0,2
10,2250,0.0044444444444444444,4620,1725,30.71034359978636,2
50,2250,0.022222222222222223,7420,4512,80.7733619763695,2
100,2250,0.044444444444444446,10675,5425,96.39303482587064,2
200,2250,0.08888888888888889,24637,5575,99.02309058614564,2
300,2250,0.13333333333333333,39179,5535,98.83928571428572,2
400,2250,0.17777777777777778,51948,5489,99.09730998375159,2
500,2250,0.2222222222222222,66714,5598,99.75053456878118,2
750,2250,0.3333333333333333,102645,5563,99.62392550143267,2
10,3000,0.0033333333333333335,5469,2195,29.270569409254566,2
50,3000,0.016666666666666666,10892,5472,73.18443225892737,2
100,3000,0.03333333333333333,11335,6916,93.4720908230842,2
200,3000,0.06666666666666667,22780,7372,98.34578441835646,2
300,3000,0.1,37233,7377,98.53078669694136,2
400,3000,0.13333333333333333,51889,7413,99.5167136528393,2
500,3000,0.16666666666666666,65657,7401,99.35561820378574,2
750,3000,0.25,101301,7495,99.74713867447431,2
10,400,0.025,1489,656,69.49152542372882,3
50,400,0.125,6303,984,99.19354838709677,3
100,400,0.25,13241,965,99.17780061664953,3
200,400,0.5,27748,1003,100.0,3
300,400,0.75,41311,1015,100.0,3
400,400,1.0,55512,1019,100.0,3
500,400,1.25,70932,1015,100.0,3
750,400,1.875,106253,1003,100.0,3
10,500,0.02,1451,709,54.58044649730562,3
50,500,0.1,6211,1069,87.62295081967213,3
100,500,0.2,12772,1272,98.45201238390094,3
200,500,0.4,27199,1229,99.03303787268331,3
300,500,0.6,41569,1231,100.0,3
400,500,0.8,55990,1242,100.0,3
500,500,1.0,70414,1246,100.0,3
750,500,1.5,105997,1220,100.0,3
10,750,0.013333333333333334,1838,797,42.988133764832796,3
50,750,0.06666666666666667,5870,1791,95.62199679658302,3
100,750,0.13333333333333333,12336,1834,99.29615592853276,3
200,750,0.26666666666666666,26908,1861,99.30629669156885,3
300,750,0.4,40962,1865,99.572877736252,3
400,750,0.5333333333333333,55216,1926,100.0,3
500,750,0.6666666666666666,70420,1874,99.78700745473908,3
750,750,1.0,105460,1832,100.0,3
10,1500,0.006666666666666667,3156,1245,33.80396415965245,3
50,1500,0.03333333333333333,5896,3308,87.62913907284768,3
100,1500,0.06666666666666667,11766,3607,97.3549257759784,3
200,1500,0.13333333333333333,25847,3718,98.8041456284879,3
300,1500,0.2,39309,3706,99.4098712446352,3
400,1500,0.26666666666666666,53914,3687,99.59481361426256,3
500,1500,0.3333333333333333,68093,3741,100.0,3
750,1500,0.5,104135,3765,99.81442205726405,3
10,2250,0.0044444444444444444,4894,1806,31.89122373300371,3
50,2250,0.022222222222222223,8743,4467,80.41404140414042,3
100,2250,0.044444444444444446,11567,5286,94.81614349775785,3
200,2250,0.08888888888888889,24281,5526,99.19224555735056,3
300,2250,0.13333333333333333,38122,5536,99.42528735632183,3
400,2250,0.17777777777777778,52229,5608,99.82200071199715,3
500,2250,0.2222222222222222,66526,5580,99.2,3
750,2250,0.3333333333333333,102657,5579,99.67839914239771,3
10,3000,0.0033333333333333335,5895,2291,30.57112356551908,3
50,3000,0.016666666666666666,12399,5448,72.85370419898368,3
100,3000,0.03333333333333333,11636,6784,90.87742799732082,3
200,3000,0.06666666666666667,22679,7314,98.54486661277284,3
300,3000,0.1,36756,7449,99.01634986042802,3
400,3000,0.13333333333333333,51604,7381,99.27370544720915,3
500,3000,0.16666666666666666,66096,7429,99.4644530727005,3
750,3000,0.25,101295,7452,99.75903614457832,3
10,400,0.025,1361,665,68.48609680741504,4
50,400,0.125,6306,997,97.26829268292683,4
100,400,0.25,13281,985,97.81529294935451,4
200,400,0.5,27014,973,100.0,4
300,400,0.75,42167,1019,100.0,4
400,400,1.0,56144,994,100.0,4
500,400,1.25,70515,976,100.0,4
750,400,1.875,106203,980,100.0,4
10,500,0.02,1457,602,48.74493927125506,4
50,500,0.1,6662,1154,89.94544037412315,4
100,500,0.2,13084,1246,98.73217115689383,4
200,500,0.4,27289,1211,99.91749174917491,4
300,500,0.6,41687,1230,100.0,4
400,500,0.8,56254,1287,100.0,4
500,500,1.0,71414,1259,100.0,4
750,500,1.5,105996,1217,100.0,4
10,750,0.013333333333333334,1893,1018,54.819601507808294,4
50,750,0.06666666666666667,5515,1736,95.64738292011019,4
100,750,0.13333333333333333,13328,1847,98.50666666666666,4
200,750,0.26666666666666666,27298,1911,99.94769874476988,4
300,750,0.4,41457,1924,99.32885906040269,4
400,750,0.5333333333333333,55001,1836,99.6742671009772,4
500,750,0.6666666666666666,69571,1823,99.83570646221249,4
750,750,1.0,105526,1899,100.0,4
10,1500,0.006666666666666667,3144,1347,35.99679315873864,4
50,1500,0.03333333333333333,5863,3366,90.0240706071142,4
100,1500,0.06666666666666667,11338,3727,98.88564605996285,4
200,1500,0.13333333333333333,25716,3676,98.89695991390907,4
300,1500,0.2,40373,3651,99.34693877551021,4
400,1500,0.26666666666666666,54575,3729,99.38699360341151,4
500,1500,0.3333333333333333,68267,3704,99.89212513484358,4
750,1500,0.5,104088,3726,100.0,4
10,2250,0.0044444444444444444,4736,1895,33.911954187544744,4
50,2250,0.022222222222222223,7166,4458,79.84954325631381,4
100,2250,0.044444444444444446,10635,5308,95.36471433704635,4
200,2250,0.08888888888888889,24680,5552,98.63208385148339,4
300,2250,0.13333333333333333,38824,5553,99.53396666069187,4
400,2250,0.17777777777777778,52643,5594,99.36056838365897,4
500,2250,0.2222222222222222,67565,5554,99.46275071633238,4
750,2250,0.3333333333333333,102571,5643,99.85843213590515,4
10,3000,0.0033333333333333335,5643,2119,28.332664794758657,4
50,3000,0.016666666666666666,10919,5478,73.37262255558532,4
100,3000,0.03333333333333333,11165,7132,94.96671105193076,4
200,3000,0.06666666666666667,23009,7277,97.41633199464525,4
300,3000,0.1,37805,7371,98.6614910989158,4
400,3000,0.13333333333333333,51216,7378,99.14001612469767,4
500,3000,0.16666666666666666,65884,7448,99.53227315247895,4
750,3000,0.25,101287,7449,99.5855614973262,4
10,400,0.025,1487,714,70.06869479882238,5
50,400,0.125,6367,974,98.88324873096447,5
100,400,0.25,13497,1007,100.0,5
200,400,0.5,26870,995,99.6993987975952,5
300,400,0.75,41849,1006,100.0,5
400,400,1.0,56580,1014,100.0,5
500,400,1.25,70825,996,100.0,5
750,400,1.875,106164,1035,100.0,5
10,500,0.02,1555,817,64.7898493259318,5
50,500,0.1,6284,1198,98.84488448844884,5
100,500,0.2,13387,1273,100.0,5
200,500,0.4,27590,1213,100.0,5
300,500,0.6,41959,1239,99.43820224719101,5
400,500,0.8,56818,1294,99.76869699306091,5
500,500,1.0,70222,1239,100.0,5
750,500,1.5,106021,1292,100.0,5
10,750,0.013333333333333334,1754,853,45.251989389920425,5
50,750,0.06666666666666667,6055,1801,96.77592692101021,5
100,750,0.13333333333333333,13092,1827,97.18085106382979,5
200,750,0.26666666666666666,27102,1835,99.13560237709346,5
300,750,0.4,40970,1878,99.52305246422894,5
400,750,0.5333333333333333,55277,1892,99.78902953586498,5
500,750,0.6666666666666666,70226,1790,99.88839285714286,5
750,750,1.0,105513,1870,100.0,5
10,1500,0.006666666666666667,3732,1348,36.256051640667025,5
50,1500,0.03333333333333333,5651,3420,93.111897631364,5
100,1500,0.06666666666666667,11540,3670,97.39915074309978,5
200,1500,0.13333333333333333,26167,3679,98.42161583734618,5
300,1500,0.2,39861,3749,99.44297082228117,5
400,1500,0.26666666666666666,53943,3719,99.73183159023867,5
500,1500,0.3333333333333333,69279,3724,99.65212737489966,5
750,1500,0.5,103998,3670,99.89112683723462,5
10,2250,0.0044444444444444444,4538,1608,28.414914295811982,5
50,2250,0.022222222222222223,8804,4430,78.88176638176638,5
100,2250,0.044444444444444446,10643,5378,95.84744252361432,5
200,2250,0.08888888888888889,24489,5577,98.93560404470463,5
300,2250,0.13333333333333333,38978,5507,98.53283234925748,5
400,2250,0.17777777777777778,53367,5605,99.41468605888613,5
500,2250,0.2222222222222222,66606,5569,99.6065104632445,5
750,2250,0.3333333333333333,102648,5594,100.0,5
10,3000,0.0033333333333333335,6068,2456,33.0329522528581,5
50,3000,0.016666666666666666,11254,5631,75.33110367892976,5
100,3000,0.03333333333333333,10836,7111,95.1049886318042,5
200,3000,0.06666666666666667,23429,7296,97.60535117056857,5
300,3000,0.1,36672,7401,98.91740176423416,5
400,3000,0.13333333333333333,51198,7405,99.28935371413247,5
500,3000,0.16666666666666666,64837,7481,99.60058580748236,5
750,3000,0.25,101195,7478,99.54739084132055,5
10,400,0.025,1423,654,66.26139817629179,6
50,400,0.125,6331,916,91.41716566866268,6
100,400,0.25,13842,957,99.27385892116183,6
200,400,0.5,26995,998,98.32512315270935,6
300,400,0.75,40742,1001,100.0,6
400,400,1.0,57069,1005,100.0,6
500,400,1.25,70242,980,100.0,6
750,400,1.875,106078,948,100.0,6
10,500,0.02,1500,792,63.97415185783522,6
50,500,0.1,6189,1226,96.91699604743083,6
100,500,0.2,13566,1200,95.54140127388536,6
200,500,0.4,27510,1226,100.0,6
300,500,0.6,41930,1219,100.0,6
400,500,0.8,55640,1274,99.76507439310885,6
500,500,1.0,70424,1250,100.0,6
750,500,1.5,106055,1273,100.0,6
10,750,0.013333333333333334,1743,922,48.34819087572102,6
50,750,0.06666666666666667,5733,1776,97.85123966942149,6
100,750,0.13333333333333333,13273,1752,92.89501590668081,6
200,750,0.26666666666666666,26870,1883,98.79328436516265,6
300,750,0.4,41941,1889,99.57828149710069,6
400,750,0.5333333333333333,55306,1872,99.7867803837953,6
500,750,0.6666666666666666,70358,1880,100.0,6
750,750,1.0,105425,1849,100.0,6
10,1500,0.006666666666666667,3819,1538,41.38858988159311,6
50,1500,0.03333333333333333,5919,3330,89.46802794196668,6
100,1500,0.06666666666666667,11559,3594,96.97787371829466,6
200,1500,0.13333333333333333,26081,3666,99.673735725938,6
300,1500,0.2,40281,3748,99.60138187616263,6
400,1500,0.26666666666666666,52989,3677,99.86420423682782,6
500,1500,0.3333333333333333,69308,3709,100.0,6
750,1500,0.5,103942,3760,99.81417573666047,6
10,2250,0.0044444444444444444,4695,1998,35.41297412265154,6
50,2250,0.022222222222222223,7151,4755,84.95622654993747,6
100,2250,0.044444444444444446,10883,5311,95.573150980745,6
200,2250,0.08888888888888889,24323,5495,98.2653791130186,6
300,2250,0.13333333333333333,38250,5551,99.28456447862636,6
400,2250,0.17777777777777778,53089,5580,99.53621120228327,6
500,2250,0.2222222222222222,66851,5591,99.37788837539992,6
750,2250,0.3333333333333333,102658,5576,99.624798999464,6
10,3000,0.0033333333333333335,5352,2034,27.18524458700882,6
50,3000,0.016666666666666666,16758,5558,74.52400107267364,6
100,3000,0.03333333333333333,10740,6880,92.01551424368061,6
200,3000,0.06666666666666667,22728,7444,98.81853179344219,6
300,3000,0.1,36377,7461,99.40047961630695,6
400,3000,0.13333333333333333,51894,7451,99.49258913072507,6
500,3000,0.16666666666666666,66634,7463,99.63951935914552,6
750,3000,0.25,101202,7436,99.62486602357986,6
10,400,0.025,1356,611,63.44755970924195,7
50,400,0.125,6308,1001,99.80059820538385,7
100,400,0.25,13101,978,98.98785425101214,7
200,400,0.5,27489,996,100.0,7
300,400,0.75,42021,1018,100.0,7
400,400,1.0,56371,1002,100.0,7
500,400,1.25,70868,1006,100.0,7
750,400,1.875,106197,998,100.0,7
10,500,0.02,1524,723,60.04983388704319,7
50,500,0.1,6862,1209,95.95238095238095,7
100,500,0.2,13259,1257,99.36758893280633,7
200,500,0.4,27363,1248,100.0,7
300,500,0.6,42129,1261,100.0,7
400,500,0.8,56454,1229,100.0,7
500,500,1.0,71128,1239,100.0,7
750,500,1.5,105964,1244,100.0,7
10,750,0.013333333333333334,1743,793,42.795466810577445,7
50,750,0.06666666666666667,6000,1813,98.05300162249864,7
100,750,0.13333333333333333,12677,1812,98.05194805194806,7
200,750,0.26666666666666666,27435,1810,98.5302123026674,7
300,750,0.4,41129,1886,100.0,7
400,750,0.5333333333333333,56387,1878,99.52305246422894,7
500,750,0.6666666666666666,68705,1856,99.94614970382337,7
750,750,1.0,105589,1893,100.0,7
10,1500,0.006666666666666667,4084,1435,38.01324503311258,7
50,1500,0.03333333333333333,5641,3353,91.33751021520021,7
100,1500,0.06666666666666667,11314,3731,98.67759851891034,7
200,1500,0.13333333333333333,26137,3680,99.0578734858681,7
300,1500,0.2,40252,3723,99.33297758804696,7
400,1500,0.26666666666666666,54281,3757,99.97339010111762,7
500,1500,0.3333333333333333,68528,3747,99.78695073235686,7
750,1500,0.5,104100,3717,99.78523489932886,7
10,2250,0.0044444444444444444,5117,2007,36.110111550917594,7
50,2250,0.022222222222222223,7902,4600,82.52601363473269,7
100,2250,0.044444444444444446,10530,5489,97.599573257468,7
200,2250,0.08888888888888889,24276,5483,98.47341954022988,7
300,2250,0.13333333333333333,38589,5573,98.8997338065661,7
400,2250,0.17777777777777778,53877,5551,99.5695067264574,7
500,2250,0.2222222222222222,66662,5557,99.48084496956677,7
750,2250,0.3333333333333333,102716,5569,99.76710856323898,7
10,3000,0.0033333333333333335,5415,1842,24.6487354476114,7
50,3000,0.016666666666666666,11097,5288,70.50666666666666,7
100,3000,0.03333333333333333,10892,6651,88.85771543086173,7
200,3000,0.06666666666666667,22434,7328,98.7601078167116,7
300,3000,0.1,38088,7307,97.7394328517924,7
400,3000,0.13333333333333333,51720,7408,99.39621628874279,7
500,3000,0.16666666666666666,65650,7430,99.2519369489714,7
750,3000,0.25,101192,7415,99.58366908407199,7
10,400,0.025,1331,702,71.19675456389453,8
50,400,0.125,6456,971,98.37892603850051,8
100,400,0.25,13241,980,99.19028340080972,8
200,400,0.5,27569,970,98.87869520897044,8
300,400,0.75,42016,975,100.0,8
400,400,1.0,55940,999,99.6011964107677,8
500,400,1.25,70626,986,100.0,8
750,400,1.875,106201,985,100.0,8
10,500,0.02,1487,788,63.191659983961515,8
50,500,0.1,6375,1216,95.59748427672956,8
100,500,0.2,13344,1214,99.50819672131146,8
200,500,0.4,27182,1220,99.510603588907,8
300,500,0.6,41581,1292,99.76833976833976,8
400,500,0.8,56440,1270,100.0,8
500,500,1.0,69359,1245,99.6,8
750,500,1.5,106004,1193,100.0,8
10,750,0.013333333333333334,1717,857,46.374458874458874,8
50,750,0.06666666666666667,5776,1792,97.33840304182509,8
100,750,0.13333333333333333,13143,1846,99.40764674205708,8
200,750,0.26666666666666666,27091,1813,99.88980716253444,8
300,750,0.4,41426,1859,100.0,8
400,750,0.5333333333333333,55339,1877,99.84042553191489,8
500,750,0.6666666666666666,70409,1859,99.94623655913979,8
750,750,1.0,105440,1825,100.0,8
10,1500,0.006666666666666667,4024,1305,34.93975903614458,8
50,1500,0.03333333333333333,5598,3445,92.7321668909825,8
100,1500,0.06666666666666667,11751,3619,97.25880139747379,8
200,1500,0.13333333333333333,26163,3700,99.06291834002677,8
300,1500,0.2,40247,3732,99.54654574553214,8
400,1500,0.26666666666666666,54795,3676,99.75576662143826,8
500,1500,0.3333333333333333,68359,3735,100.0,8
750,1500,0.5,104032,3782,99.89434759640781,8
10,2250,0.0044444444444444444,5625,1851,33.19583931133429,8
50,2250,0.022222222222222223,8069,4678,83.06107954545455,8
100,2250,0.044444444444444446,10697,5484,97.96355841371918,8
200,2250,0.08888888888888889,24986,5567,98.77572746628815,8
300,2250,0.13333333333333333,38793,5503,98.72622891998564,8
400,2250,0.17777777777777778,53050,5609,99.75102258580829,8
500,2250,0.2222222222222222,67108,5567,99.58855098389982,8
750,2250,0.3333333333333333,102741,5569,99.85655370270756,8
10,3000,0.0033333333333333335,5766,2138,28.748151136210836,8
50,3000,0.016666666666666666,13850,5487,73.59173819742489,8
100,3000,0.03333333333333333,11312,6811,91.73063973063972,8
200,3000,0.06666666666666667,23086,7372,98.4508547008547,8
300,3000,0.1,37708,7423,99.45069667738477,8
400,3000,0.13333333333333333,51573,7412,99.32993835432859,8
500,3000,0.16666666666666666,65553,7405,99.30266863349873,8
750,3000,0.25,101231,7469,99.6265172735761,8
10,400,0.025,1446,642,64.6525679758308,9
50,400,0.125,6566,980,98.79032258064517,9
100,400,0.25,13305,999,100.0,9
200,400,0.5,27274,992,99.39879759519037,9
300,400,0.75,42037,972,100.0,9
400,400,1.0,55992,1021,100.0,9
500,400,1.25,70599,995,100.0,9
750,400,1.875,106286,948,100.0,9
10,500,0.02,1639,763,62.8500823723229,9
50,500,0.1,6264,1256,99.44576405384005,9
100,500,0.2,13190,1226,99.27125506072875,9
200,500,0.4,27312,1220,99.67320261437908,9
300,500,0.6,41489,1226,100.0,9
400,500,0.8,55427,1227,99.9185667752443,9
500,500,1.0,70721,1267,100.0,9
750,500,1.5,106136,1230,100.0,9
10,750,0.013333333333333334,1854,1023,53.95569620253164,9
50,750,0.06666666666666667,5958,1783,97.1132897603486,9
100,750,0.13333333333333333,11980,1914,99.8435054773083,9
200,750,0.26666666666666666,27557,1870,99.25690021231422,9
300,750,0.4,41720,1888,99.42074776197998,9
400,750,0.5333333333333333,55274,1879,100.0,9
500,750,0.6666666666666666,69622,1866,100.0,9
750,750,1.0,105410,1836,100.0,9
10,1500,0.006666666666666667,5756,1655,44.13333333333333,9
50,1500,0.03333333333333333,5912,3191,86.19665045921123,9
100,1500,0.06666666666666667,11143,3621,96.43142476697736,9
200,1500,0.13333333333333333,25717,3791,99.55357142857143,9
300,1500,0.2,40011,3709,99.78477266612859,9
400,1500,0.26666666666666666,54460,3718,99.94623655913979,9
500,1500,0.3333333333333333,67500,3750,99.44311853619729,9
750,1500,0.5,104044,3682,100.0,9
10,2250,0.0044444444444444444,4265,1621,28.792184724689164,9
50,2250,0.022222222222222223,8718,4317,77.65785213167837,9
100,2250,0.044444444444444446,10932,5265,95.01894964807796,9
200,2250,0.08888888888888889,24156,5537,98.48808253290645,9
300,2250,0.13333333333333333,37963,5611,98.88967218893197,9
400,2250,0.17777777777777778,52833,5625,98.94459102902374,9
500,2250,0.2222222222222222,67874,5578,99.4295900178253,9
750,2250,0.3333333333333333,102720,5584,99.67868618350589,9
10,3000,0.0033333333333333335,5497,1830,24.524256231573304,9
50,3000,0.016666666666666666,12454,5166,69.17514729512587,9
100,3000,0.03333333333333333,11543,6998,94.09708215678366,9
200,3000,0.06666666666666667,23844,7320,97.73030707610147,9
300,3000,0.1,37537,7363,98.71296420431693,9
400,3000,0.13333333333333333,51540,7413,99.38329534790186,9
500,3000,0.16666666666666666,65626,7405,99.73063973063972,9
750,3000,0.25,101120,7450,99.6922253445738,9
